1,2,3,4,5,6,7
1,208,172,1_2_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1305\1_2_cell_photo_cr.jpg
2,243,40,1_2_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1305\1_2_cell_photo_cr.jpg
3,245,290,1_2_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1305\1_2_cell_photo_cr.jpg
1,178,148,1_30_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1305\1_30_cell_photo_cr.jpg
1,221,167,1_31_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1305\1_31_cell_photo_cr.jpg
2,141,14,1_31_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1305\1_31_cell_photo_cr.jpg
3,315,259,1_31_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1305\1_31_cell_photo_cr.jpg
1,196,277,1_32_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1305\1_32_cell_photo_cr.jpg
2,195,244,1_32_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1305\1_32_cell_photo_cr.jpg
3,207,318,1_32_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1305\1_32_cell_photo_cr.jpg
1,148,134,1_33_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1305\1_33_cell_photo_cr.jpg
2,246,56,1_33_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1305\1_33_cell_photo_cr.jpg
3,66,234,1_33_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1305\1_33_cell_photo_cr.jpg
1,190,178,1_34_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1305\1_34_cell_photo_cr.jpg
2,249,73,1_34_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1305\1_34_cell_photo_cr.jpg
3,139,282,1_34_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1305\1_34_cell_photo_cr.jpg
1,34,209,1_35_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1305\1_35_cell_photo_cr.jpg
1,236,217,1_36_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1305\1_36_cell_photo_cr.jpg
2,327,157,1_36_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1305\1_36_cell_photo_cr.jpg
3,91,324,1_36_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1305\1_36_cell_photo_cr.jpg
1,193,204,1_37_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1305\1_37_cell_photo_cr.jpg
2,1,210,1_37_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1305\1_37_cell_photo_cr.jpg
3,358,259,1_37_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1305\1_37_cell_photo_cr.jpg
1,179,197,1_38_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1305\1_38_cell_photo_cr.jpg
2,201,140,1_38_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1305\1_38_cell_photo_cr.jpg
3,155,262,1_38_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1305\1_38_cell_photo_cr.jpg
1,209,129,1_39_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1305\1_39_cell_photo_cr.jpg
2,134,185,1_39_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1305\1_39_cell_photo_cr.jpg
3,293,103,1_39_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1305\1_39_cell_photo_cr.jpg
1,215,152,1_3_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1305\1_3_cell_photo_cr.jpg
2,92,43,1_3_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1305\1_3_cell_photo_cr.jpg
3,308,230,1_3_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1305\1_3_cell_photo_cr.jpg
1,237,170,1_40_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1305\1_40_cell_photo_cr.jpg
2,335,78,1_40_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1305\1_40_cell_photo_cr.jpg
3,180,349,1_40_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1305\1_40_cell_photo_cr.jpg
1,173,173,1_41_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1305\1_41_cell_photo_cr.jpg
2,57,149,1_41_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1305\1_41_cell_photo_cr.jpg
3,293,211,1_41_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1305\1_41_cell_photo_cr.jpg
1,178,142,1_42_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1305\1_42_cell_photo_cr.jpg
2,295,17,1_42_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1305\1_42_cell_photo_cr.jpg
3,178,356,1_42_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1305\1_42_cell_photo_cr.jpg
1,186,199,1_43_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1305\1_43_cell_photo_cr.jpg
2,81,222,1_43_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1305\1_43_cell_photo_cr.jpg
3,285,157,1_43_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1305\1_43_cell_photo_cr.jpg
1,190,233,1_44_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1305\1_44_cell_photo_cr.jpg
2,72,247,1_44_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1305\1_44_cell_photo_cr.jpg
3,308,237,1_44_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1305\1_44_cell_photo_cr.jpg
1,179,185,1_45_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1305\1_45_cell_photo_cr.jpg
1,185,153,1_46_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1305\1_46_cell_photo_cr.jpg
1,181,222,1_47_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1305\1_47_cell_photo_cr.jpg
2,300,201,1_47_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1305\1_47_cell_photo_cr.jpg
1,183,195,1_48_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1305\1_48_cell_photo_cr.jpg
2,133,23,1_48_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1305\1_48_cell_photo_cr.jpg
3,276,274,1_48_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1305\1_48_cell_photo_cr.jpg
1,144,169,1_49_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1305\1_49_cell_photo_cr.jpg
2,45,75,1_49_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1305\1_49_cell_photo_cr.jpg
3,240,241,1_49_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1305\1_49_cell_photo_cr.jpg
1,167,177,1_4_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1305\1_4_cell_photo_cr.jpg
2,142,9,1_4_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1305\1_4_cell_photo_cr.jpg
3,155,318,1_4_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1305\1_4_cell_photo_cr.jpg
1,166,148,1_50_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1305\1_50_cell_photo_cr.jpg
2,215,14,1_50_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1305\1_50_cell_photo_cr.jpg
3,123,277,1_50_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1305\1_50_cell_photo_cr.jpg
1,170,130,1_5_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1305\1_5_cell_photo_cr.jpg
2,215,58,1_5_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1305\1_5_cell_photo_cr.jpg
3,108,232,1_5_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1305\1_5_cell_photo_cr.jpg
1,61,269,1_6_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1305\1_6_cell_photo_cr.jpg
1,153,219,1_7_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1305\1_7_cell_photo_cr.jpg
2,272,192,1_7_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1305\1_7_cell_photo_cr.jpg
3,24,182,1_7_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1305\1_7_cell_photo_cr.jpg
1,188,200,1_8_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1305\1_8_cell_photo_cr.jpg
2,198,274,1_8_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1305\1_8_cell_photo_cr.jpg
3,212,172,1_8_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1305\1_8_cell_photo_cr.jpg
1,200,179,1_9_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1305\1_9_cell_photo_cr.jpg
2,110,5,1_9_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1305\1_9_cell_photo_cr.jpg
3,278,309,1_9_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1305\1_9_cell_photo_cr.jpg
1,66,269,1_1_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1405\1_1_cell_photo_cr.jpg
2,107,86,1_1_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1405\1_1_cell_photo_cr.jpg
3,50,357,1_1_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1405\1_1_cell_photo_cr.jpg
1,109,167,1_2_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1405\1_2_cell_photo_cr.jpg
2,86,41,1_2_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1405\1_2_cell_photo_cr.jpg
3,40,254,1_2_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1405\1_2_cell_photo_cr.jpg
1,120,150,1_3_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1405\1_3_cell_photo_cr.jpg
2,229,240,1_3_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1405\1_3_cell_photo_cr.jpg
3,44,81,1_3_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1405\1_3_cell_photo_cr.jpg
1,81,145,1_4_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1405\1_4_cell_photo_cr.jpg
2,35,39,1_4_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1405\1_4_cell_photo_cr.jpg
3,82,279,1_4_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1405\1_4_cell_photo_cr.jpg
1,143,126,1_5_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1405\1_5_cell_photo_cr.jpg
2,216,59,1_5_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1405\1_5_cell_photo_cr.jpg
3,70,224,1_5_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1405\1_5_cell_photo_cr.jpg
1,51,223,1_6_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1405\1_6_cell_photo_cr.jpg
2,58,264,1_6_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1405\1_6_cell_photo_cr.jpg
1,108,212,1_7_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1405\1_7_cell_photo_cr.jpg
2,245,202,1_7_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1405\1_7_cell_photo_cr.jpg
3,10,172,1_7_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1405\1_7_cell_photo_cr.jpg
1,123,183,1_8_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1405\1_8_cell_photo_cr.jpg
2,135,139,1_8_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1405\1_8_cell_photo_cr.jpg
3,105,257,1_8_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1405\1_8_cell_photo_cr.jpg
1,133,150,1_9_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1405\1_9_cell_photo_cr.jpg
2,10,54,1_9_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1405\1_9_cell_photo_cr.jpg
3,211,297,1_9_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1405\1_9_cell_photo_cr.jpg
1,110,107,1_10_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1405\1_10_cell_photo_cr.jpg
1,51,76,1_11_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1405\1_11_cell_photo_cr.jpg
1,178,117,1_12_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1405\1_12_cell_photo_cr.jpg
2,190,260,1_12_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1405\1_12_cell_photo_cr.jpg
3,110,31,1_12_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1405\1_12_cell_photo_cr.jpg
1,139,178,1_13_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1405\1_13_cell_photo_cr.jpg
2,242,84,1_13_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1405\1_13_cell_photo_cr.jpg
3,24,282,1_13_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1405\1_13_cell_photo_cr.jpg
1,143,139,1_14_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1405\1_14_cell_photo_cr.jpg
2,305,157,1_14_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1405\1_14_cell_photo_cr.jpg
3,32,161,1_14_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1405\1_14_cell_photo_cr.jpg
1,216,165,1_15_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1405\1_15_cell_photo_cr.jpg
2,243,39,1_15_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1405\1_15_cell_photo_cr.jpg
3,154,277,1_15_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1405\1_15_cell_photo_cr.jpg
1,155,203,1_16_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1405\1_16_cell_photo_cr.jpg
2,318,54,1_16_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1405\1_16_cell_photo_cr.jpg
3,81,344,1_16_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1405\1_16_cell_photo_cr.jpg
1,178,171,1_17_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1405\1_17_cell_photo_cr.jpg
1,19,174,1_18_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1405\1_18_cell_photo_cr.jpg
2,180,111,1_18_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1405\1_18_cell_photo_cr.jpg
1,270,158,1_19_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1405\1_19_cell_photo_cr.jpg
2,250,58,1_19_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1405\1_19_cell_photo_cr.jpg
3,273,254,1_19_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1405\1_19_cell_photo_cr.jpg
1,56,127,1_20_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1405\1_20_cell_photo_cr.jpg
2,94,23,1_20_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1405\1_20_cell_photo_cr.jpg
3,24,172,1_20_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1405\1_20_cell_photo_cr.jpg
1,165,130,1_21_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1405\1_21_cell_photo_cr.jpg
2,305,123,1_21_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1405\1_21_cell_photo_cr.jpg
3,17,121,1_21_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1405\1_21_cell_photo_cr.jpg
1,151,165,1_22_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1405\1_22_cell_photo_cr.jpg
2,61,355,1_22_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1405\1_22_cell_photo_cr.jpg
3,90,9,1_22_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1405\1_22_cell_photo_cr.jpg
1,70,301,1_23_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1405\1_23_cell_photo_cr.jpg
2,36,289,1_23_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1405\1_23_cell_photo_cr.jpg
1,52,182,1_24_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1405\1_24_cell_photo_cr.jpg
2,69,268,1_24_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1405\1_24_cell_photo_cr.jpg
1,128,199,1_25_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1405\1_25_cell_photo_cr.jpg
2,323,252,1_25_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1405\1_25_cell_photo_cr.jpg
3,9,162,1_25_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1405\1_25_cell_photo_cr.jpg
1,134,173,1_26_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1405\1_26_cell_photo_cr.jpg
2,69,10,1_26_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1405\1_26_cell_photo_cr.jpg
3,158,284,1_26_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1405\1_26_cell_photo_cr.jpg
1,133,127,1_27_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1405\1_27_cell_photo_cr.jpg
2,110,26,1_27_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1405\1_27_cell_photo_cr.jpg
3,220,282,1_27_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1405\1_27_cell_photo_cr.jpg
1,138,127,1_28_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1405\1_28_cell_photo_cr.jpg
2,265,273,1_28_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1405\1_28_cell_photo_cr.jpg
3,27,42,1_28_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1405\1_28_cell_photo_cr.jpg
1,151,184,1_29_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1405\1_29_cell_photo_cr.jpg
2,72,357,1_29_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1405\1_29_cell_photo_cr.jpg
3,95,1,1_29_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1405\1_29_cell_photo_cr.jpg
1,179,139,1_30_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1405\1_30_cell_photo_cr.jpg
1,113,202,1_31_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1405\1_31_cell_photo_cr.jpg
2,222,319,1_31_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1405\1_31_cell_photo_cr.jpg
3,21,98,1_31_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1405\1_31_cell_photo_cr.jpg
1,168,294,1_32_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1405\1_32_cell_photo_cr.jpg
2,166,260,1_32_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1405\1_32_cell_photo_cr.jpg
3,172,337,1_32_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1405\1_32_cell_photo_cr.jpg
1,143,144,1_33_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1405\1_33_cell_photo_cr.jpg
2,238,66,1_33_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1405\1_33_cell_photo_cr.jpg
3,37,218,1_33_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1405\1_33_cell_photo_cr.jpg
1,124,187,1_34_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1405\1_34_cell_photo_cr.jpg
2,169,74,1_34_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1405\1_34_cell_photo_cr.jpg
3,62,269,1_34_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1405\1_34_cell_photo_cr.jpg
1,64,205,1_35_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1405\1_35_cell_photo_cr.jpg
1,99,258,1_36_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1405\1_36_cell_photo_cr.jpg
2,233,263,1_36_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1405\1_36_cell_photo_cr.jpg
3,22,269,1_36_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1405\1_36_cell_photo_cr.jpg
1,189,139,1_37_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1405\1_37_cell_photo_cr.jpg
2,12,94,1_37_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1405\1_37_cell_photo_cr.jpg
3,328,337,1_37_cell_photo_cr.jpg,360,360,C:\Users\Администратор\Desktop\ML\foto\1\1405\1_37_cell_photo_cr.jpg
